0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:54:28 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3070
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:56:02 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:29 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3064
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:29 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:29 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:30 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:30 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:30 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:30 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:58:30 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3053
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:00 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:46 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3068
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:46 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:46 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:47 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:47 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:47 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:47 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:18:59:47 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:00 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3081
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:00 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:00 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:01 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:01 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:01 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:01 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:00:01 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:37 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3109
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:38 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:38 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:38 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:38 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:38 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:38 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:01:38 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:49 +0900] "GET /BBS/bbsList.bbs?pageNumber=1 HTTP/1.1" 200 5326
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:50 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:50 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:50 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/MovieMain.jsp HTTP/1.1" 200 4232
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/image/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/image/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/image/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:04:54 +0900] "GET /BBS/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:41 +0900] "GET /BBS/bbsList.bbs?pageNumber=1 HTTP/1.1" 200 5326
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:41 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:41 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:41 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3178
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:05:42 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:37 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3039
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:37 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:37 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:41 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:41 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:41 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:41 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:07:41 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3068
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:09:26 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:09 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3089
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:09 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:09 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:11 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:11 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:11 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:11 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:11 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:52 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3125
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:52 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:52 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:53 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:53 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:53 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:53 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:10:53 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:16 +0900] "GET /BBS/bbsList.bbs?pageNumber=1 HTTP/1.1" 200 5326
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:17 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:17 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:17 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:19 +0900] "GET /BBS/view.bbs?bbsID=12 HTTP/1.1" 200 2773
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:19 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:19 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:11:19 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:09 +0900] "GET /BBS/view.bbs?bbsID=12 HTTP/1.1" 200 2773
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:09 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:09 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:10 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:12 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 2675
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:12 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:12 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:12 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3104
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:12:13 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3140
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:13:13 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:04 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3154
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:04 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:04 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:07 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:08 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:08 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:08 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:14:08 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3132
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:15:07 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:34 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3110
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:34 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:34 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:35 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:35 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:35 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:35 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:16:35 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:06 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3105
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:06 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:06 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:07 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:07 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:07 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:08 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:08 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:57 +0900] "GET /BBS/movieList.movie HTTP/1.1" 200 3112
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:57 +0900] "GET /BBS/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:57 +0900] "GET /BBS/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:58 +0900] "GET /BBS/js/bootstrap.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:58 +0900] "GET /BBS/image/%EB%B0%B1%EB%91%90%EC%82%B0.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:58 +0900] "GET /BBS/image/%EB%8B%A5%ED%84%B0%20%EB%91%90%EB%A6%AC%ED%8B%80.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:58 +0900] "GET /BBS/image/%EC%B2%9C%EB%AC%B8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [08/Mar/2020:19:17:58 +0900] "GET /BBS/image/%ED%9E%88%ED%8A%B8%EB%A7%A8.jpg HTTP/1.1" 304 -
